temperature,humidity,gas,current,vibration
56.24178538252808,56.99677718293001,113.24821725025619,3.8,0.2895554476524546
54.65433924707204,54.62316841456384,118.55481329284483,4.155845995688199,0.3478157557742641
56.61922134525173,50.29815184960087,112.07580079000039,4.3345577866313425,0.3512611810431112
58.80757464102006,46.76531611147213,116.9203847036096,5.255075062936076,0.38308412420903837
54.41461656319166,53.49111656806795,101.06385333046214,4.722621249813503,0.25431991457034214
54.41465760762705,51.96742692710875,122.13293707372938,3.9658073723600435,0.39147970916931313
58.94803203876848,54.47596610013866,120.01205475362224,4.694414515767055,0.18
56.91858682288227,53.175859008409844,111.82911368931809,3.881078404424654,0.30590808133453323
53.82631403516262,55.247763576596675,126.59245668432405,4.933076421554829,0.31582083102839187
56.35640010896491,47.32382394219716,129.3757013762656,4.311550139272849,0.39433287782498666
53.841455767968846,56.58697032817163,103.92440135631026,4.462545524504332,0.3515841596873808
53.835675616074354,50.987998023462,112.37275221433785,5.030318659016876,0.2516105862300599
55.60490567891509,60.37630436312633,112.30857650212702,3.9851345725663,0.2810504811928089
50.216799388355504,46.55406090955216,110.60096898891135,3.9411527259548036,0.36390760066831845
50.68770541871742,58.67981901582625,128.29474841931747,4.266560269461598,0.344465286069481
53.59428117689757,50.98955391731324,118.06173861227197,4.915351540407727,0.3094613123254977
52.467922199163944,46.74290998192776,117.35485158689389,3.892261569809263,0.31634163473416144
55.78561833148819,47.580570829728394,99.96137635593246,3.8,0.3987317598011502
52.72993981119697,48.3982634590284,126.35418030209226,4.3195364566364,0.31376151989915496
51.46924074666177,52.12082973200958,107.60741605146528,4.720696319964368,0.3438336129179648
58.664121922303885,52.6141774401775,120.59932630266329,4.980104699895532,0.5018955611656379
54.43555924878366,47.131499980307105,122.77376937958192,4.314735455165841,0.25034221541812535
55.16882051171981,49.87822703869509,133.60658595838652,4.335429357153599,0.22037100878977386
51.438129534466356,60.71135179305932,106.91179600880888,4.961560293702299,0.40485127653590247
53.63904318868704,58.637715850503554,90.0,3.8,0.30249498570941274
55.27730647427467,52.18161834837016,121.83849544753694,4.344591689926796,0.3277233730580166
52.12251605644424,50.190017390841,138.00511181510853,4.576169555970023,0.295319053530822
55.93924504586418,50.600156633591304,132.38946352939436,4.679687488514014,0.3318139901462741
53.49840327520299,53.06758986365208,122.09659415274626,4.296077322723647,0.46189766784674385
54.27076562551681,44.886037174007974,115.08363814367952,4.5137764046823365,0.4061489921032683
53.495733469426504,48.71311731288328,128.0712259663731,3.8,0.4103556458320884
59.630695461272346,41.65707963061205,110.26453800295532,4.236700635066461,0.25086410609451476
54.96625693815516,51.9961156130264,124.7635776935622,4.681403485021787,0.2694192384412991
52.35572267761025,53.2359796985137,125.05470159166627,4.107082386298128,0.18
57.05636228025797,47.58406768850313,130.60209907498879,4.523593688635839,0.2933433425242072
51.947890875072446,57.869933816450164,147.5966003891108,4.678749000321079,0.4169692230469961
55.52215898751189,43.8711716849883,123.92415967178766,4.362980319656894,0.38618625610238594
50.10082469030056,42.6781255989509,114.91036374292501,4.568185508398629,0.3344940715933513
51.67953487775392,51.12225909279986,119.74425687808005,4.114906973886155,0.3484389801397363
55.49215308967281,55.23549151306077,102.30924095110882,4.417355488121581,0.30177801201972154
56.84616644998852,58.419638457289345,113.05286868910942,4.744086467835689,0.3643331217681249
55.428420702974925,47.7055786856553,115.90717561886896,4.562789184387373,0.403611479563643
54.7108792940294,55.393404167156476,114.75911602065408,4.265387492174426,0.23688792488126686
54.24724076102678,49.80745765249647,121.52354872033722,4.589686561716317,0.37097533814861433
51.303695024081435,49.1368635002959,111.775800676178,4.785843916254647,0.4152704409668267
53.200389479013225,54.41829968743336,131.2103066732447,3.8,0.3209429797725641
53.84840307260053,53.261614392067095,120.00207064918197,4.963629625982359,0.39904904284844084
57.64280556554729,42.11803921507875,119.90699678861374,4.365498104527571,0.5470258111130787
55.859045723921156,57.38270174862948,116.72105283487082,4.670195973296092,0.3426960044909175
50.592399611593166,56.90045677073726,121.55190683858979,4.978898769458091,0.3775314935003727
55.81020992348699,46.87218649245235,128.25098264667633,3.951330521107814,0.29833600414370254
54.03729429895921,51.979017667187044,111.328697842891,4.216223599028981,0.3626875813821435
53.3076949992351,52.47015093141369,113.41883510924744,4.384580521649718,0.38221901374876127
56.52919072210217,51.303368829119535,116.96273971223336,4.186498591550229,0.36363896381890964
57.57749880623988,47.2484742307729,106.54129076526785,5.193974630334724,0.27862132762038
57.328200297790495,46.64188316030974,111.80742140278502,4.157291162469283,0.3644453239927815
52.901956191943405,49.87222964504277,115.23779126455341,4.2777812882052535,0.4523537157102346
54.226969060371964,55.86364509629682,128.74389180712728,4.5817556126411905,0.3814045035160169
55.82815857850891,52.71800077297216,122.62561329001926,4.019140189569565,0.4173391032350289
57.4388628178059,48.14692833956947,121.93589911367545,4.341727715297495,0.33340916209911603
53.80206440538677,53.85849355324172,128.5089796216797,4.62698130450007,0.4024930167596597
54.53585255834046,35.75728689684962,118.62628211600604,4.3668558382469955,0.3695487486751568
52.23416256498493,55.74382850186052,123.9046484992889,4.4626452564400205,0.28343624892189373
52.00948343979832,41.301431106109504,118.96778247067503,4.288267155020652,0.37229647033592117
57.031314555985496,48.18779529298434,122.65362349399628,3.8942118763276934,0.28058123355917824
58.39060007142706,44.40165052686928,114.17241342388418,4.628637284535696,0.30569838075806455
54.819974696049165,43.52659262139547,95.61182841723571,5.201973228658897,0.36325298151046614
57.50883224473006,55.8041339368926,118.65720837813696,4.507360652313375,0.37080709913660864
55.90409006261908,47.661493993440544,134.2274813609994,4.59010564689902,0.2667537274446009
53.38720061348719,51.73251940865358,129.26215402241593,4.777089102046744,0.42377900398280133
55.903489013771036,49.76539710560408,129.6539748459117,3.9922678013813204,0.39004043948103306
58.84509141616492,52.385204136115604,132.36130721806217,5.181005863251842,0.3006690095072381
54.91043490222512,50.38410945530128,120.88657590961438,4.580931518569121,0.2423690642485577
58.91160913953502,43.58503887905715,121.97315707405596,5.152742759635643,0.33985667946429976
48.45063723977564,54.9813340972357,113.8234810456565,4.206786801790404,0.31878394002971877
57.054756260938056,47.531217084193436,116.8392714397295,5.22722476902313,0.3579198319937116
55.21761767059543,42.21709050670125,126.15771149771142,4.810062197613913,0.3245818337191103
54.25248162383533,47.85942419517044,132.03884437168816,4.7212160343409435,0.20947801974784927
55.22940194133876,57.503798953171554,118.60553724319,4.593609781741259,0.3228157143189189
50.031077713497766,54.251108710567465,115.49810735148588,4.400588552770221,0.32860666222521806
54.45082028040622,48.2567393279607,120.00527958856597,4.980212663389549,0.3943562717341841
55.892781428779365,48.25371147840786,126.01206748929116,4.556143947939219,0.3011260227772265
58.69473511185379,48.391824743913084,105.56145183866458,3.8,0.4675072271360796
53.70432445431588,60.383739917804206,97.03819046862762,4.053125415317199,0.21618516145437697
52.97876599276703,51.90967726115777,114.49463150508416,4.425661699122901,0.4417817248461837
53.74560739103866,52.15020823595535,107.79287574085842,4.623999593266222,0.33429767203853267
57.28850529425519,55.151417270159214,114.9185980235269,4.477364604440042,0.41017094106404894
55.821877774149215,51.19394579513257,118.52219681182528,4.987588315917465,0.35558610388411127
53.6755994905824,48.704789270896484,115.46751590976987,3.8,0.4297688875217828
56.28316858278339,49.01825075457511,134.52467534470745,4.557435174602064,0.3228846624813032
55.2426938733701,49.64199370292968,123.2674476460232,3.8,0.2730965702375531
57.42161247633222,49.813888817450795,123.00474359610828,4.803884918193668,0.4494353001089744
53.24486726530662,53.6381477181849,126.22207144043402,4.462216514223199,0.3420563547882501
54.18084463350558,50.2597294290365,108.61166882219231,4.667843988809647,0.36550909315369473
54.0197296171696,53.6632003860779,130.39111787420268,4.154446815764094,0.43643263398313564
51.341212629669705,49.596417099457085,119.2423571346454,5.011785972663101,0.2777631330533895
55.74030069266144,50.39317595158045,126.70480617241212,4.916689865623541,0.391684362834748
55.65263818044972,40.00899657733946,109.28142766959844,4.733417721204755,0.3087073670475976
55.012783641606156,54.581638373512405,104.46241233983936,4.448193101254624,0.34074814510489393
54.413532166562135,51.73244237948996,128.1788965802503,4.7319429141180525,0.3550595275769002
51.46157314487397,54.99005054929826,123.76409526097517,4.21724297280506,0.24498446969871446
53.948386693086604,35.518723109031555,110.9794844564249,4.842222263608285,0.29548140700256953
54.14321370868308,60.44187352390364,111.30336918725305,5.159792357729568,0.44457510246891974
52.99430682694595,49.30205185922413,131.2543478441477,4.928244223991674,0.4120333832009357
54.59678572083498,55.54091408368758,108.10588107132672,4.2081590120770365,0.34561522958709356
56.010127142036346,44.800470364372345,136.42672953255965,4.644566926909241,0.3670186420959025
59.715464753026325,53.063869525312846,110.99379265352131,3.982743382496541,0.32940302460544796
55.4364445320796,44.732922184131716,126.38391925608383,4.728956124470271,0.44496083700795874
55.64387597680691,46.88115519652097,116.71381524251015,4.680241365145015,0.3359753195544085
54.81388521058458,59.570156769333934,126.03187431082343,3.8,0.3662289464494393
50.20307196175239,49.04658799618327,114.55885997885808,4.035286462435055,0.43022211008994454
54.93371531137696,51.087164365898616,118.37207093927705,4.386744441302493,0.2955839960607865
55.15057552485256,54.35033865344377,120.40919175395722,4.379656101143669,0.45911524291478256
61.15810528121322,52.47840943986302,109.97812544218527,4.016209225832478,0.2428677013179636
54.519097588047195,50.75209452571788,127.40824345420125,4.655591491740874,0.4640749491778959
55.75386835583403,51.824805012331126,114.86786433528415,4.6005894435762045,0.32391270912336173
54.913220575736894,62.01707792619138,117.71400084659982,4.422292347208592,0.33301108765223025
52.07830490595117,49.711906014832074,110.05650625391488,4.197683399936655,0.21769928801719396
57.85705703628755,51.00549523357484,94.3766634120469,4.9194828505666255,0.3181643697835615
56.87983258171693,55.25327198003806,118.08972237399831,5.1621628452353185,0.27721354282811805
56.977579867607616,55.52762966478992,144.12615421612915,4.306575406461385,0.3074647558238569
52.72653136301315,55.9351515278019,127.84604287898024,4.255133233138071,0.3403882323947784
58.50698577734025,53.19365111014592,119.80739620265605,4.696483066164799,0.4170454130131034
51.4953723430193,44.28497543634758,117.37109170791733,4.356788248101205,0.3645322345980438
56.467142734500676,58.16715766150548,120.22465892812046,4.4442411197347065,0.37153736573807794
60.47613906452494,44.26827303490656,125.4711911517521,4.795861260689868,0.2733136427808106
52.52365918717328,51.51317732619517,108.19187184691155,3.8,0.28834721372780886
53.58425567599307,46.22862074990321,131.1432169466887,5.027320929941068,0.4759107512845918
55.2491284127191,49.67930826703504,127.15381315441245,4.529072209731736,0.2985359275665727
53.741310864709504,51.6438120515174,127.18185725707934,4.335402742175128,0.4659345776440107
51.12334142233467,51.606786077251364,124.38475738809727,4.46430633831142,0.3329857160783393
55.17140743701507,52.109603771176424,120.1961665769399,4.484971742008208,0.35016015553004526
52.34424071568474,58.06855634529324,126.72861235966819,3.8075194786220297,0.4249255612160951
56.183981076587955,52.2676715075699,125.91814133741379,5.097975290981294,0.43903246953570596
52.70143941441549,48.779216823546754,116.45959289058976,4.516530252908248,0.34224312078046387
58.87483601254385,54.820435841441785,114.263982271031,4.67720085217895,0.32282298625349226
53.041866769159405,55.947352444623206,121.01856295261987,4.880619908229617,0.3460855686034451
54.19484620948581,43.861960924315035,135.49020151495188,4.09153501697588,0.37365702697624825
57.033793043424176,52.98700034924929,107.60892924346099,4.689388759614092,0.4123912580808829
51.922839208915114,53.50586371155449,105.3247473424756,4.3929435636404826,0.35029609012959056
55.568649836510325,48.51218248320004,121.64760841236517,4.838708310086598,0.39332204086162076
58.26785688570607,56.878534066558096,120.50887701856018,3.8,0.46468518125896585
50.981291913596934,49.249722064837364,121.73341664370409,4.460362279903492,0.3766916728585349
55.46158464633076,50.62788226735771,122.439531979085,4.258871737686415,0.3718156999203345
55.64970698562106,49.134640878580655,117.76797745365195,4.672905180253662,0.24367624224369522
56.95455717944328,50.077895237907335,134.89863438602083,4.688017674947281,0.18
51.907623222804794,44.51862456552399,103.99096021523485,4.21694964207119,0.3771863010461118
51.69885846728931,42.799745587028525,111.71502975219754,4.215130454329582,0.34336230381033894
56.30485391404224,57.97252531612486,118.96745239850952,4.455733852577068,0.31396521275596806
55.742461683082965,45.76519325840836,103.56811188845833,4.141343109073917,0.3670471142930441
55.62623212586469,45.04303825271847,118.24145595567929,4.836793478180851,0.3457717389562164
55.86612052374244,39.23304943198143,136.6147016572802,4.352317119821022,0.4289446175443729
53.29993819605377,46.80519126155249,120.20886488295962,3.8,0.3560277607781284
55.58063424290251,43.384551032962506,122.30700905718683,4.3500711773512775,0.29771537004508825
55.732681183246704,58.21007580068184,107.3983523482742,4.084582471662411,0.4193116367271502
53.21412145493408,55.04908544671317,113.83638591960522,3.847489673815622,0.3348008247537658
59.66443627786189,46.55924827411138,116.24803619676064,4.005029344710971,0.3868575678570615
56.184582302279466,61.26217902672154,116.82284903243766,4.543763388733188,0.31658125056650394
52.02174125699338,54.90882743495797,132.81643795003768,5.031456331299292,0.3045121180151794
56.64138402158457,48.37584308245689,125.57691060725125,4.625273789545992,0.3558917761129987
52.5632958244317,37.50297142563214,108.88542043062968,4.257398644713704,0.35089800504805796
56.96771150935613,61.454712862953706,122.46504778432005,4.682361678068281,0.38358789247567826
57.89648894751851,43.05213766618202,124.98221748496785,4.316363875912403,0.331194797268318
52.94829420412072,41.77300626521554,131.40149038521267,4.222159852334742,0.22145481513607215
57.4084403231108,55.1128521600482,135.80540686568372,4.038254932706806,0.31970582814881277
56.03195231734124,62.19876203169636,109.84905808172131,3.8,0.4055672927000671
57.055150399986225,56.921364092552594,111.89142488789662,4.344030517376222,0.3291836744529825
59.741982456634865,52.8195456002618,107.42422141085383,4.5632213959680525,0.3327531618239816
54.38652970999282,52.97377170832643,117.65980140893019,4.461350531994044,0.41904635541341556
53.11565958910628,54.267077793901535,124.66358374446334,4.333613228821057,0.3001618740918754
52.77621392593619,53.79464294893383,129.873345165891,4.121701575721287,0.242003774722997
52.96047428758641,51.40595711984688,119.24048976357477,4.743298476673988,0.3387558216332154
54.80724572646474,50.52100551975938,116.80152476745155,3.973147232021366,0.31610782341258836
55.85287993704161,49.68703436050239,121.5175799224874,4.81041116553739,0.2823627576172722
55.691726998325045,46.230177055666616,111.64857098369977,4.09911319242931,0.3377235080870916
57.067958122590056,48.59662461566613,140.89538721694774,4.199025905058786,0.38440539530727486
55.032504729694764,41.535215929023074,103.92338972881942,3.913285923753729,0.3493498006902529
58.633835192893294,49.50830186602625,121.84740578895725,4.299439141245745,0.3714886750880366
54.33835791690511,45.057044464245415,140.2360621922964,4.890124983391192,0.4769385388960796
61.80042291647405,44.48205341392114,120.06799844559998,4.706251235377582,0.3259984796909705
56.56416836941251,50.89947075576739,118.09960964998506,4.891368844811214,0.36948440442512687
52.85710610895929,56.960011431723,116.42554577189573,4.708857018373575,0.31435506461806056
52.32276875484722,54.59158303001156,118.19608318237592,4.058532068587852,0.2907548196079119
56.206181038107964,42.14749698188411,133.7284847467653,4.367684310268977,0.30905646426075606
54.441343036685375,45.05185931714831,97.88138088670493,4.187920348353015,0.3164868999934818
56.78500123523023,54.70385593994108,135.33433701296326,5.0322299616156165,0.37516330582829877
56.18309406143386,45.08756303230845,105.76042847549854,4.021284541429475,0.514435305069053
54.817927718357815,48.87683425001488,117.33347670765585,4.857479075755644,0.29987695946069115
52.883015704828985,52.75026049512276,115.70755579701338,4.857181548043508,0.3208362286069176
51.212881938285335,45.15827772568182,125.88553269770719,5.231848080686435,0.3455813890822126
53.883712619832444,50.5268775307298,104.01875648116253,4.336125362948201,0.37770591940968223
57.140996985808684,43.32987252540898,124.62172666081943,4.784928863832065,0.3684485568368349
55.53523436032551,46.99316178024393,140.24309623286854,5.412660734615537,0.4398867055763682
51.88565305322003,51.598909670712686,106.3682599540719,4.252943329226522,0.18015255506253536
55.432952314627954,42.03503133234165,121.89706167610396,3.885983900987056,0.18291490908630287
55.963293449322094,52.202373689801995,113.3801782220339,3.8,0.3152885279592895
52.790356409497164,49.901811005366596,124.25887206193036,4.785084811544532,0.4268110131280596
55.38431276486382,52.76244977208574,120.19147777415752,3.8,0.24040463778760823
55.145521796115,51.119570670323306,113.58513090955691,4.3510723788248304,0.18
52.14257425542344,56.82070214986922,124.87872284871074,4.6749252748155845,0.3899825584353446
55.89446840087071,50.62612251323954,138.04348109786744,4.574070214731965,0.36705600565919
56.40196131592059,47.852972294373735,118.09096208272702,4.670177945673669,0.2736854115240399
57.70762810793819,50.61148751516142,127.19757942148182,4.588915942320342,0.2810122279495349
57.634505130087256,52.71649014518194,107.06727042128836,5.011546325325357,0.28211793962557274
51.55582658010727,50.244300351628524,110.43563623181991,4.119073447704481,0.3577374722231758
52.65543740021219,50.20295845601941,124.72406277880377,4.229201944616587,0.3061579306671895
56.28758816802165,46.49004156096622,134.84116028535965,4.19093622189167,0.38458447432828635
56.28446487728052,46.68549541224526,123.5561334878566,4.832076724745044,0.18
56.28761921576512,42.98697364100153,116.86941969476845,4.8601594353580255,0.290020369441054
62.0,58.7478837159347,119.99291405423354,4.680490127727404,0.27117622273622644
56.42722627673292,43.780683823043574,107.49592266030282,4.973397466755971,0.3320561525139255
57.8389141004515,46.53547401102046,126.04515326355367,4.028783653049448,0.3123366569056903
57.385004408733,46.40796367215401,128.82333062323409,5.166889644620455,0.40584906459270365
56.6284781282645,54.474621884722204,115.4790966716692,5.109295448684903,0.21984642598379595
54.21182688839914,48.52525160853986,115.29957852240499,4.794248798898299,0.3531844033431526
56.89742305123317,56.23871036336867,122.65878229652049,5.212719563508424,0.3890835496248194
53.067936963656074,46.63254687878066,115.63280263959405,3.8373507169288903,0.4799653205593368
54.40795348314998,51.39497081111901,119.33867385374178,4.290220745494939,0.3162763820234567
53.78659113042724,45.823264733701215,140.99721789166514,4.205878615727219,0.37271210230467616
55.20468534846581,60.72574563886694,117.52974299254004,4.788591729502937,0.22372960452063442
60.78664641668377,44.062007904852436,116.41659847978778,4.079943704159142,0.1825630656980883
50.33183701852063,51.54910355113514,113.5245819436484,4.802998059734994,0.409134206304719
56.715650475936286,53.168884404660496,127.44191971499937,5.048214457598686,0.34961077944463503
50.96821032202587,52.06899548725749,118.18775826781896,4.7780811600336,0.4324958882858896
53.82017033552641,49.07356170561146,113.50626961678574,4.6135004094646,0.25386179777211754
57.72237649241841,49.35089650133287,133.2130403227301,4.1048506636397,0.38639314976701267
55.16070004773866,50.21905735989555,134.19603004513638,4.161259613549854,0.4808172488380697
52.305638055176736,49.264989991857554,113.99576434261294,4.999847562118667,0.3793793925850086
53.21174072685008,54.81939558397455,101.33460048639384,4.811739601562133,0.3693607053913734
56.69899437233669,61.05261500795676,130.0751368983692,4.484392192248983,0.35059892565770445
53.174083420707156,47.21254107496083,113.15370174239996,4.332836181693644,0.24003829800118612
55.54114647395494,43.15098510210461,127.90625599162769,3.8,0.44489010549972435
55.11392959975954,49.55858975824373,100.29896182288164,4.071659032526225,0.3072399652136454
53.37099913098546,62.898546688271594,128.9259733829931,5.264567634855889,0.3853138279468112
60.35986022331331,45.98162716015135,107.8882807071922,3.9878177715990133,0.24058759854001222
56.58479755579503,58.195584027220335,127.30764119066525,4.5757919284884325,0.26743782348445533
49.93714353335598,58.388504070382204,120.14273067836434,4.90297758927808,0.45045611794555646
55.466135786923566,47.23205879146003,110.46060580603356,3.998030932799083,0.325688839772951
53.34553383807903,52.84491539592638,115.9296368707322,4.573884189912433,0.4517292833229781
57.13108333699056,58.14198311564269,126.86318456956701,4.875166215004262,0.34452385386590373
53.01869815391825,48.10436129506257,121.05894453115235,4.5049997287629004,0.22106715589294995
54.71315889633275,48.98209819948819,125.84412980472484,5.647361222266707,0.41244473198122045
56.26246819745114,47.09159543025678,139.76440584515487,3.832560296448722,0.3087075377571074
57.16438798542531,44.92621634653567,104.35758388288949,4.9234914119535516,0.39890821694619305
51.99925898236056,46.75361227466996,136.17212574968624,4.430879305041414,0.3517647607278057
54.16374691039763,43.880298666188715,121.04355937523214,4.80876806193467,0.24198172404399906
53.81263672209761,50.17041734129613,111.01215951676872,4.6765228606796985,0.3615006335759398
53.36667691856572,46.150133844706794,106.6968637426101,4.206737521156001,0.5037356199506959
59.41363560070274,51.168929558953735,118.10879609222967,4.591598556983736,0.3845090520960121
56.01245427740239,42.22052176898186,129.21650111924458,3.8,0.34597375728961755
