temperature,humidity,gas,current,vibration
51.847790114162386,51.654401161072286,118.72450879622465,4.741299000228557,0.42527403813698283
57.29465486763694,54.16764480804462,135.11154930247346,4.61926338639621,0.3647467925642177
60.305390492531586,40.03132178714272,105.48824309948441,4.755464067457241,0.3646673961183956
57.581163151377865,51.87028284923786,119.87911052153946,4.92324733003486,0.2735862379488628
51.20157508511497,56.13834496236646,107.47606555586881,4.647047936083885,0.36636936180527185
53.78941481783437,43.951794906543974,123.63631882624968,4.5592357679193105,0.4224810391491861
58.16727787296656,58.362861934188516,128.868873900973,4.147572665335483,0.29147564935299825
53.23082633595305,52.095095046830224,115.79238206318946,4.215111694540379,0.44971470748728637
56.10954857036557,46.47494072120796,93.95786143372865,4.974693848070933,0.3435805783098412
56.936585133573345,49.72115461171147,121.98948146796495,5.074534162282392,0.2878561341923021
52.68267382105479,52.791634562608614,124.3673855173351,4.404755825475179,0.4198342453844171
54.8511866098455,50.38002695706206,124.04294754961697,4.518401098901309,0.32992440349832114
48.0,52.693779962231844,132.35782191822153,4.1381542500024935,0.4031660421240275
52.43903089666428,45.39663203460317,109.28946320350951,4.969102738106978,0.32957689574190235
54.3685796215171,50.84680412018039,126.8021610545045,4.766166729476711,0.3458121699529067
51.88054204508788,42.9314275154751,131.92507512477974,5.2764869745855,0.3845492143034004
59.08102825982909,49.443869693256495,102.21412415993483,4.148670769128104,0.3703627940313004
51.42464655509842,45.48046179267605,123.19651825918977,4.348796840392713,0.21031277536837828
53.89988878325754,46.322350287051165,114.95820168992329,4.592578369010229,0.2715129381933925
55.326851443215226,56.18046587605219,119.18477326898355,4.758595815090308,0.4150586989353571
58.60318322266529,55.45655060297135,123.47676483538336,4.413732944980947,0.34075043877689165
51.410344622051404,53.045690604535885,115.12771435886448,4.15081556381852,0.31333880880600046
57.9079093803874,44.538436176637106,113.24291920838388,4.852563011569428,0.2548998189319768
55.02558265254897,48.41795775152599,120.34152417488025,4.788454145018233,0.2744184575106906
52.54622837238012,56.06548849989592,109.12754061137197,4.13349035977451,0.20847409520266363
56.155258685658175,50.70858456819953,109.14174871114814,5.042177120442198,0.3429103496908927
55.497649238933676,61.59664769990847,126.79373282956503,4.9680794836786415,0.3081093693593267
53.49945780710301,51.96658919697186,108.51205964841344,4.553718598899117,0.2823388476310279
55.17450521247505,50.960245582450156,126.66312500909211,4.531839144950415,0.34523136023824325
54.0367160078456,48.45441767898749,124.6259129285395,4.721623108446363,0.37547794415969166
55.28379336312812,50.66770452391141,102.74193271209403,4.155318771897496,0.4965238552546961
56.655326686302615,49.23765081809728,113.22435347664344,4.512012591665633,0.244168160630575
58.96504204036338,53.54054338344295,131.94109403047372,3.8,0.43115667303103655
51.90546125293288,54.78351158397292,110.18834468860318,4.850582258201174,0.418117109271055
60.33258343664067,46.070052697460255,115.35595737690612,3.875402711023256,0.29546350824363093
50.119780501193745,43.34383523221111,124.62060893251896,5.1013679313716,0.36422651682102214
54.62053726241104,40.818973134483514,127.83390509282596,4.36795196241342,0.31796567254636693
56.47079301621144,52.53995663456272,117.48461113955504,4.415333207227529,0.3629982006293117
55.702479669337585,44.48316696913063,114.02489805308359,4.248906437566197,0.4556391709383185
53.443251200448515,39.23554703523759,134.22369861698508,4.3847844504311695,0.3923924362841919
54.47969437410681,51.94289302265482,137.3889966379758,5.067412538059215,0.3856025861263409
53.76749766335292,62.46499758716395,129.78858050781795,3.8,0.319878347603175
53.52658810763947,49.96964544230053,120.85318142565023,5.010786154435275,0.2461160334552965
57.12400524255256,54.19245387225821,111.91734278359074,4.635209392440683,0.3354072252621714
55.89253871491262,50.40914679273782,111.69555593443435,4.017191340857114,0.43446257084047407
53.26772601184837,49.50555173404429,125.22514105265758,4.069875042780305,0.24309825003872462
57.248999688583126,54.59538241493884,124.18398220888683,5.170557210883281,0.2761437442276313
55.76824880219152,48.548627279056745,134.0159859294643,4.121797248022908,0.35883874153638473
57.0321552970974,51.33696157035951,126.5045009253614,4.038659795761616,0.2810741650606916
56.574072104809034,51.60848903098007,104.96919698240181,4.954925816945892,0.2945233587019351
52.92751247269482,46.659547731784755,130.5194761772292,4.635421150514365,0.3203480992790276
53.59954739950758,54.960211747682614,110.01939372685587,4.124829769385441,0.2544067817066895
56.86823401280815,49.12520121652296,116.16028728047648,4.586649990161848,0.2818114707648542
56.52592566358366,46.221274202535774,122.50200206251695,4.089698926543889,0.3992399541751116
54.94774601508963,52.68254921785202,139.95667489783963,4.940328559369042,0.25848411524383247
55.293318458271955,45.50766009104481,150.0,4.924548385949254,0.23814895058536134
58.19416223947106,50.14090578684564,126.06723059136183,4.7128024795287775,0.3058982514326274
53.52107152791042,49.954405016778985,118.16803381279612,4.6446644244988065,0.4012368851756892
56.3677434529251,55.42947782915789,125.3450564848055,5.20447524994695,0.3362154734402177
54.494518368915266,52.373491164399766,128.87655425873837,4.4998745309552906,0.3174793245319067
54.45579699193195,49.87486520627428,116.79332374442808,4.02725034983168,0.3531051158260925
57.74694212996798,54.08883149600143,137.95211355912323,4.679789565132923,0.22780047969982434
57.06354087247008,56.951037745086566,122.30070759191402,5.334418819814846,0.38462939576425226
57.03377409000159,52.78905153175931,124.97743089091394,4.094096202725659,0.37684045219825507
58.263697017885825,50.051763099216906,126.65924252054461,4.355414893322406,0.3213484068132995
55.0525096040819,43.4408188382492,124.21586610614456,4.666578415240581,0.42041471582574913
56.70488242823741,44.67443168462314,128.38940500469613,4.478438060397704,0.27107527307328727
54.22433310851636,48.473876478226664,113.82746813453076,4.107078567849074,0.42895362952774985
55.810415881221104,46.952438989203586,114.4169824605397,4.948743142492188,0.36081455659166756
54.67464236408079,49.06514348507277,108.99845767028305,5.428016288806904,0.32644131870852783
55.242489912481794,50.283249624485535,124.39501230620226,4.578452583609563,0.34860884552421817
56.48789256359228,52.64846377178365,127.78936503512114,4.1383726841056,0.3424914663932341
52.95444829191632,49.647506109704544,124.57772866151886,3.88041578997861,0.4354198027492402
60.23096818921365,52.43250821913101,136.74492433347538,4.6031903924884725,0.274632461077029
52.48495654625074,50.3223720740506,119.94403981170953,4.941550937326503,0.2966236532597381
51.96452846803067,40.12266716823064,126.68741655592513,4.690067098598153,0.42254120244507354
57.89527718375017,45.30332303090623,109.08299123860685,4.499038463632458,0.3083125545371298
56.97915673490734,49.27956222139192,116.12900297525599,4.264291339284277,0.41303731541321137
56.56029954263039,43.951526285794465,126.95537757565778,4.063134546912764,0.4689605188106097
56.5708637731607,52.999643649981024,128.49102110743144,4.833900530529953,0.3218743481140856
54.96938306788272,57.65375416171849,117.06033052335818,4.8655086485542345,0.39769536286027135
52.75686407128542,56.09380925848658,119.28400748141934,3.881708085323707,0.2692415403062099
55.18951139548432,48.93278564534896,104.82126253319191,5.135935591272274,0.40283133086474665
53.307095721219724,57.45363068424976,116.42970799193391,4.7296284883576005,0.36395967901907367
57.437799333544376,50.74333728601056,128.90383163519786,5.059837858058318,0.38311267975121505
54.63235654624465,48.3145701444098,125.75205016106567,3.963148900605954,0.30480995495752233
52.93625700801872,46.9329866822953,125.00665721381209,3.9536703378338243,0.23372416091029788
54.196535395867514,48.48765156755936,120.49773687180961,4.440412276093081,0.38522764453246533
56.03232863568906,48.05911590729386,120.07063158628176,4.701113770758078,0.20556177932643815
53.59068861799006,50.85208111187744,113.39678860526553,5.218544329170785,0.3277854655430225
52.94444901108392,50.802869905249324,126.98828420202534,4.7824315655260525,0.41588273064939785
55.60921802872978,50.01523010076707,124.20972944389389,4.402927489275187,0.3634328415111125
55.612416427771805,52.18469084873175,124.92018847992799,4.089452316933643,0.48638398513528686
53.73264206157218,55.95323137393171,114.7396515733242,4.99200022908766,0.42175764068072413
53.822404235954195,54.74777067720662,98.46657080128756,4.114117829699714,0.3042271128172096
55.58012484339409,42.575510157750486,130.97152711753697,5.151387421908929,0.3519119365896007
51.37978914625669,37.230394325490224,115.21162543991596,4.386246140157397,0.34668405082188947
51.48134056405861,54.67159955619637,111.37224235956879,5.13623282904714,0.23924762656577106
53.20388944686891,43.165606507922895,126.93478911913994,4.771572516023712,0.2841720758460952
54.46638212072038,48.87617299053658,116.07987360080871,4.445201804223017,0.31074673651140977
55.77726891399501,44.1494348697032,130.59936384046622,4.2922414512695495,0.2074645648000844
58.68839054237388,40.990097812099904,126.17005949576698,4.363636849061568,0.353324542777615
57.14414905800505,52.70731364102394,126.83569323200477,4.671326676950095,0.3325649708742871
54.600153675091434,53.79577580151324,106.34044288799466,4.5308625984870865,0.23289742690818976
54.95245948024328,47.1174479963664,132.119439853864,4.262475436772518,0.37829490056941323
52.49367658840548,37.04478853927545,122.61250531233856,4.433747435872947,0.40011109212836715
54.953717160019025,47.268777758737585,116.30722860753797,4.53143081188766,0.3658924135205422
54.27835340269966,51.959020027012734,121.43388467342251,3.8,0.3273152277353721
55.80679640084522,42.60544215612936,102.2376476710168,4.68326724591548,0.3914009506226298
52.93192264111919,50.91679959889578,124.08652811480671,4.108111510113277,0.39761542523336835
56.29836628560293,49.923450754135025,109.70628491817928,4.038667038717702,0.3715182498803782
58.831847282506445,52.89645749800544,106.47329714156466,3.8250622611557157,0.2922771424695667
54.728099628857855,50.59790184207077,104.7764081378211,3.8,0.3693620535857826
56.00427930524735,45.134655295592225,131.12688374989926,3.9578209987550843,0.4336836455577835
56.72535997927778,55.982857508322454,113.70736606307212,4.216391616947804,0.30823596589717883
53.99694882028541,49.20735213486515,135.337277099165,5.281303655010627,0.49685575373927016
55.56023120452604,49.86347730245034,114.64198536947703,4.289648129641918,0.3132058346210231
55.03148100195449,45.33366020463402,102.92642042407053,4.571100042507212,0.3522684909338095
55.24419024637208,47.78358874404245,108.8347556005134,4.660192554602531,0.30292600827955646
53.067475540361336,45.575986429865495,132.3581162000694,4.552426074486339,0.36562895851441823
55.06127543564736,49.135269700382885,118.44101822063332,4.469022615709602,0.2280444815155307
56.24499572811362,58.558542400711715,114.51712703509399,4.021882494560302,0.3117770740828295
58.6278590194876,43.140494285343216,121.60018225852788,5.080371019311685,0.2735515159756003
57.39817706521302,41.932193010616295,125.01782736167544,5.222878657455154,0.35947368435246035
60.38295614377889,57.35585163746804,131.17398815902462,3.8269365223509255,0.4196113162856235
53.08163109277988,48.95338161424067,134.48499229892926,4.0903885636454484,0.3952204330980186
57.180801591801696,46.65463630670042,116.40231354210914,4.388075863049197,0.1839838447398775
55.45835501434588,55.199523436980385,106.73952313917961,4.114184882035923,0.4929448757049516
60.47450733304418,46.97192230131568,115.86534838876725,4.702386221382346,0.37066959584346076
52.97925428661212,59.13004856773468,122.60280506582886,4.208691119037355,0.29564506016548997
52.90069539454806,53.38962935669635,110.3624107378939,5.366022427122641,0.3609989543293658
53.50151838638995,47.560442959271484,110.42849085104957,4.976219437737439,0.3623332875751884
49.69026068922548,60.786541066327516,123.43787881549885,4.585029612252886,0.3033205898133905
53.6856124457981,46.971425384983306,119.5134764842955,4.9107945053278925,0.36385416671394527
53.102168346115754,53.71047686004653,120.32796995411587,4.942360169742924,0.3074769398665785
55.375984466190516,51.49646290203246,112.41504665299931,4.274421004776703,0.32169466051169837
55.854389939442896,56.50870644699399,117.69599285794233,4.173513102183214,0.30196046049714403
59.69042709803971,57.807555983634266,110.75766855731696,4.531257225187859,0.24971300971822427
57.37605959546512,50.160020745328836,128.90198411124786,4.844654449799178,0.36020855291507686
53.55774086084399,46.23291064826908,130.35249334723753,4.555624159461367,0.39097096055614367
52.75396332162911,52.29986071469558,101.53812137761906,3.869201407123601,0.38604185172534605
56.22979792876627,46.61142315123947,110.7048913980759,4.178870222419663,0.40739476768446636
51.6994169824484,60.066936237633115,105.03470744909922,4.470410854562249,0.37270381470104075
59.57864691463588,50.68267665541369,113.49976065593101,4.469733758269668,0.31270921512481675
57.94860030180322,48.17339224343946,119.16562030209639,5.2890168707159235,0.4087764705101832
53.82706086973824,50.92340152932454,105.5035478030147,3.9456048230404006,0.25497377221106454
50.71716367727281,43.26436855235152,110.78140186874687,4.70223569673435,0.28695300322412637
58.384680935413535,45.14192980744674,109.96042627918501,5.095645243331316,0.2825059950003728
54.71365038686846,56.00206953972213,122.07267329398944,5.408579898169118,0.4256039241397517
58.09454077993365,46.71552860514302,120.6934433703625,4.338241030726415,0.4159951959898053
51.01393085301408,44.765445086590304,112.78262446662747,4.69657178108808,0.3841113665931496
53.501562442615565,52.68326376263643,121.76820872139398,4.727904142879459,0.4250350905648258
55.01310924929546,55.928520773314986,114.53319915412735,4.578192692621316,0.28845020523116083
55.11745148441185,53.594766553325336,117.28344889673947,4.460461919504278,0.3744016583902686
53.87483632130189,54.98023842902908,136.73452090298537,4.674390155800018,0.3412377900131785
56.557124830868744,46.21602455715269,133.40461051790348,3.8,0.40928174727194394
52.33094892654351,42.89094666629078,107.00418763072402,4.7728277960250525,0.34193430372134614
54.644051287446764,57.506668259777435,128.29732417879174,4.550471161464787,0.3230539978112943
55.300739079279744,48.38660080578932,128.1139655449159,4.4110100412886935,0.38786359629926925
56.28609708514687,48.745834917724764,108.51736711247382,5.3187448782878235,0.41133184170338627
56.77903719522222,56.64097070924529,128.1877764375486,4.230026392483779,0.30321583636072386
52.188394770405324,52.7811500470033,135.37931918412554,4.338769604373987,0.34572470300533364
51.16471457316094,52.279438860408035,108.77455193755586,5.2966213208818935,0.2759091556450843
58.194192054746274,60.82501172450542,110.82497178985736,4.167175478060058,0.18
55.83078502994898,46.78240884809929,130.17661466843504,4.279953886825385,0.364032174198961
53.12878365860862,54.63920064040619,122.71495310825648,4.44118983062766,0.39262337493782423
58.87787993880631,50.285065624485426,125.51476275239523,4.83629379285182,0.3683446766360708
55.289186585732146,51.34296139431628,123.40589216400497,4.583121002941326,0.21353067975719425
57.94824296015957,57.64234213206266,123.90695920928144,3.9829498611390948,0.3254405398946468
55.168796203525275,52.53917878144812,106.73527871688917,4.2871325747491245,0.19471565679642427
60.151869812204964,52.69148039524816,130.47317706621448,4.257058226715116,0.4458790775357929
59.38835210610801,55.362536686549014,131.69589992427774,4.469111581910782,0.27397617925173395
54.37758962880232,48.17523635228557,117.70609255931973,4.670337463451932,0.4378782526621927
57.42892737738589,45.80395166330497,119.56523050186138,4.667282302355189,0.4162108750578902
56.61343987396287,44.775954029894834,104.68892497444277,3.8,0.28695867532247565
58.42157889383087,40.16821705311999,125.14254756017834,4.9255763950243425,0.2707050534112578
52.58769134854974,60.28103564970161,125.72057441714144,4.601027538398649,0.37452591514704364
56.715128649996096,44.483958171391585,119.37808983000689,5.053812819037563,0.290897317397185
57.64606121712397,48.89373188207114,131.24353359870503,4.677679330916269,0.35717392495107453
50.60315128394222,48.6159335005554,116.6592276902006,4.940529183094305,0.3162020686435157
52.04185371833556,51.537033489045506,125.646059258936,4.6866181245800504,0.22531891098740564
49.90191955559975,54.078686062696484,109.80335661307885,5.038490302481099,0.19386723866128783
54.326482913888604,54.30236744179873,119.76447849125762,4.708900254407111,0.3658678973946218
56.793855639489905,47.08461280715531,118.25645742097164,4.460833901422839,0.3106909577568562
58.75589263024007,49.16439143106794,122.25307922040942,5.408973888178752,0.3112837128160107
55.18523695104944,51.4128997524415,116.30473071166642,4.855614848911957,0.39871046873656496
59.07153886392823,48.75654436908226,118.68527404328333,4.729497768401766,0.4321409593642711
51.54974635446277,58.03672788009996,128.26047171441508,3.9894782333846655,0.33092186950467334
50.74154390161211,52.45487475819126,115.63235762761782,3.984676953014585,0.3261580905163097
54.861130752758456,53.67438893024909,103.93422899261321,4.617086192856742,0.3850100123179719
55.96016362234827,53.31440634333706,137.4958390420542,4.5582084791072965,0.2550145101210297
54.91826312976477,55.86736928742663,133.81454078690487,4.254350973996673,0.3656207138323388
49.83139474990031,50.90510779351853,107.07737304894381,4.556393079844824,0.38863201802755076
54.777199901218026,43.51584026022077,126.89707805245195,5.135450771217438,0.397616114589234
51.738826248737865,51.998439758763205,114.97025229448657,4.77816098982012,0.2144273108248274
56.6741813720751,46.74321553104085,122.6348721533106,4.043596596098904,0.29670513111337415
55.91649561524212,47.35691659125121,122.94224129013493,4.455396469142823,0.2885215723023573
52.65030053418161,52.931820093775464,117.65592199683678,4.178013407658976,0.35699208680864486
53.715332706658266,56.191415357168175,112.16234334413603,4.344920033436575,0.38365212058375886
52.35196619527762,50.10635788368031,113.0945894768374,4.334553733748143,0.45476972852121866
54.84330225681707,51.54416506299482,110.83808084518758,4.308941766958398,0.31535241637423483
57.387855801253096,58.511074723176186,111.68177791769556,3.997945851210642,0.315169925118355
52.53568488416114,51.20376589744284,119.32821709950645,4.448938127392724,0.43047704132151227
56.26011628879461,63.008415570901974,112.84240010889248,4.275756945261076,0.37076038569712133
53.6743559540689,52.827548228157724,126.8205206571262,3.8,0.4387356057831582
53.01781791934414,41.196186204220915,134.87246155335927,5.321188809800665,0.3702109602106885
54.732424100113604,53.76670810552266,114.19946758629958,4.935507861686669,0.269001836690071
52.41189419395157,51.90579192441389,122.39404500535377,4.3494797100300016,0.2566810151655535
53.615876736632046,56.44876377041373,124.99685110302934,4.50752761989624,0.2413941425658749
52.00530526852788,53.365906756349794,124.72002270919275,4.0313382610729755,0.3963436284330931
59.91181283229097,49.30772008008113,120.75955267916088,5.178289151124346,0.4332017776160906
55.088158879929324,43.87850881855317,127.42682418359722,5.258915477909245,0.47945534989704663
53.25068623001854,48.95488371356988,124.82248952680658,4.56267749129861,0.40901737326262677
55.53494977683555,45.7473977289535,107.62337577672702,4.909412257674138,0.431398700427449
54.71917987577292,47.09738275097639,128.69156064389273,4.570114711573569,0.30939885671424205
54.447576001166944,52.942892022103045,128.8729083726674,3.9653098244496277,0.26905089282793
56.53541675010856,58.34952252175703,112.36713895821418,4.335270652414537,0.4095055532692287
56.89376927511826,51.9733576491149,120.37937835447602,4.552771186708783,0.379237652656758
53.67374713097368,44.02058468982408,126.83328992811069,4.318180912502623,0.35752110620386246
53.5604543983883,52.2230133411007,117.90686180420639,4.412538689025985,0.37711600364430925
54.31237075712089,55.98315743322826,130.7297804776601,4.463440176996354,0.37262298377207437
49.245197088161035,46.95108547840309,143.6387249461936,4.467648600853815,0.4398671801897493
51.21202234450362,49.32991416663541,112.14013967365018,4.520903396198993,0.4406489909371869
58.41718566861131,50.07344097364599,106.18955396846225,4.07575797344136,0.3880954246638243
59.11241928375321,46.0755084345888,123.03818595604876,4.213193540348826,0.409206201079405
54.377409901109054,53.24140216921929,127.21562505126144,3.986166293720012,0.3859843786697343
56.44139240763942,49.39525925696109,117.69133626155231,4.89112621987448,0.31771811875757666
55.77812538635884,52.09766221953514,134.53260663321035,3.8,0.4029595272439198
62.0,45.5625391109895,106.61394200276752,4.96143613732677,0.2523853451798517
57.79893727858644,47.812708498382946,126.9291862303161,5.054539758905138,0.4237724086607118
54.68020602129808,53.61190678913886,113.94139179241107,4.379127765206952,0.2663833942163775
52.61114889849893,48.13583423954117,137.19377906207296,3.8,0.37000623007563127
50.98388419935607,58.63481925616703,139.9251535316812,4.355475775213084,0.29083922291016884
55.50865908966806,48.00181907192699,112.33343412216652,4.474326335484473,0.38873722881520983
53.10912313678924,51.12342362875943,114.5044286409142,4.095760712028435,0.3476252341850464
51.44436572600581,54.66295415936545,128.595878869798,4.293912642476703,0.23836708292856668
53.38356778939368,42.90817133533484,116.12869350210485,5.11207807954534,0.3794489741712935
52.29612999096401,41.19595594009612,119.54588782067762,4.765970864920696,0.3095455456217102
59.21785408768141,42.371718427149524,120.2538842054241,4.13017435424876,0.41168027045693584
57.20409939237363,56.31292051713591,100.80326843802344,3.8609603321618273,0.3500927982114085
54.980068396708454,47.240709270537764,119.86162253905762,4.369193072956092,0.37767946897716265
58.69986034722507,62.79099642834126,113.10272225935826,4.414617288259825,0.28297017314893513
55.193420769119044,47.17876200671306,115.06877177600228,4.698479674945326,0.30874674380008466
52.84678949667934,50.922756515985185,134.43632003468815,4.285873314972936,0.31789529547292406
58.80781019317414,57.71054976283938,107.43493105720744,4.704599830144745,0.4099691736169789
56.347275109211644,60.03046444079561,128.13205186747976,5.274061616024092,0.46741639614638425
52.40688461418386,60.30751788318199,117.21037069668192,4.826200408977705,0.2936379773779986
54.52415330479098,56.04183115296571,117.20239831504166,4.480764597067691,0.4253793701260376
52.810954366538105,55.12031262905731,127.90371896051711,4.426739811578682,0.1981225807592008
