temperature,humidity,gas,current,vibration
51.54300067258916,52.96263474600592,123.4005129456889,4.357330746328051,0.2664067419235397
57.31544386882911,53.89180538083319,125.70612997219531,4.972256364980858,0.28288550806692575
59.773541601175324,47.244071418357336,129.68184660532862,4.249074621619479,0.25532439173914945
51.503581065452146,45.90900558288846,116.68691616816677,4.518089083599993,0.23914881271486937
56.40742309172643,49.98312771294524,113.8776326549225,4.520479160752434,0.37890992384964584
53.37339357719543,49.14907688737536,109.14849473442202,4.299286322875387,0.33501526115904967
53.782186540588256,47.733859753363625,111.74589470021044,3.9510137808463597,0.3765583778323577
53.51901518940283,53.481937237283574,149.49094425308726,4.629189801447067,0.3983330880285059
52.84002307580046,54.77652604285255,132.44679580736786,4.475598411257846,0.3685931895220773
55.12130406986207,50.442034431459234,106.48925633791978,4.700096187774628,0.39604342233052614
52.92262470897241,57.38765040527631,106.7754204325643,4.286559877424334,0.3451327399630411
55.6761420644496,44.29155442933247,124.81866061718492,4.988328519525219,0.2669104628185978
54.87440472637716,49.03170270360141,125.47264797377967,4.149290487515262,0.4240469926574557
54.40262988283398,46.41588839698598,125.48883835317365,5.184816113607157,0.3087621507053211
52.731090844896,40.6673169146347,117.45044206446302,3.800945396068695,0.28450825908663013
53.55807167357917,49.586596570786504,118.745457399971,4.673908025822756,0.3375457486936921
56.88847806456439,49.39126245808358,123.27879524159357,4.690172273010649,0.28610323564924406
56.25229296906095,57.567248716210656,120.85893006293331,4.181777172823647,0.3207798732607397
52.55611188800362,53.154058422773886,97.80699627252464,4.669757575144405,0.37408377450944263
55.248330763573065,44.87906587835398,117.70200369424806,5.011807467904063,0.3743839217472289
56.87846780842947,59.27046283167094,111.48593565739687,3.8,0.2871518953502059
50.82648679719657,56.10516847762676,121.75211418908512,4.7010979229963255,0.3158606238935879
56.35840048094984,52.910488517343076,149.8525900260341,3.8,0.42520331033391706
53.34344060263538,48.86757950575084,123.67481665474304,4.113734078590717,0.38474800824137584
56.4264966714829,45.202803816382605,116.86470313827603,5.151666545960378,0.4952545527543979
53.09185210864371,48.138966119644735,129.2180150197725,4.267287186643179,0.4326089721619069
50.4877947483387,55.443743098520926,124.82687887209212,4.030448014236411,0.4301005147991957
50.931143905292096,59.42293152967304,124.20094490451841,4.420824908406127,0.2528492014680938
55.120212366653455,57.71621764136094,126.06850593215671,5.327162535265421,0.40347022461433957
55.6493062543037,47.55575289106863,140.56543564829542,3.8,0.3462825238812162
52.73920843723898,44.401912833554945,108.69111564674084,4.079476035344262,0.3114312737523225
56.59648114694343,50.70443123455602,124.73632076811454,5.0989726732718506,0.36176107383727696
50.8461998443276,41.157803172185744,110.73618870018461,5.243080937415093,0.4161648074228038
54.83480050338171,51.615838570923906,125.55512646342248,4.458627510283886,0.3850582113702948
51.97245950059386,49.261987068506656,110.81313488513905,4.004378918989343,0.2885068339060558
53.3704097304946,47.66981749065879,115.82633186394915,5.338337400723663,0.4019721239514834
55.11849667829104,42.026484663666025,117.04910085762094,5.137776956699679,0.3053688720546825
52.84896658679012,52.568000532848586,129.7581671934471,4.771578795104893,0.3651678183275
54.038611139425434,47.33649580169044,129.18454443942414,4.175039060425032,0.3287654952766006
57.5157320230361,44.15041582144856,107.54282623553615,4.480388263664786,0.33467936237850615
53.55777032619213,35.63868893359175,120.5493411099985,4.435855967582068,0.40363700825283566
57.08923028016285,49.86242547474682,112.90420145250827,4.632340521846231,0.27718643961288714
52.175732863355954,58.86125798334872,107.41495089324665,5.0804005752525345,0.4861636551993853
56.32451044478821,58.30629607273935,117.8298294957563,4.851766816454961,0.2225239751493852
58.60392155164475,47.71451871706864,116.9151721154418,4.069049569206097,0.30816326217216
48.82088874968178,46.988939698191096,144.26716486345524,5.050598580007815,0.3759148322959218
53.00776186132381,52.34387128037512,124.32959825360696,4.625252856005262,0.3909019916504717
56.44268031795135,45.00807280405854,106.22382499245762,4.774826318343567,0.34296669955998055
54.49238653489252,51.50895949909733,114.35225995829057,5.086616343711441,0.345982650789892
55.927864683428275,53.83040139192345,130.213832954294,4.05536790019458,0.3787385059729331
53.49003703321045,56.13466611942154,140.88442772869925,4.485669768517415,0.33382513657796237
55.21647446868225,49.499229617600236,104.14016687762042,4.2874181794563135,0.4475226880554434
54.6108069115198,48.98163124911517,101.20075614860954,3.872856229853818,0.40875443799621214
57.91945515414952,45.6100870662172,138.70965175371782,4.638683991041968,0.4110977045703944
55.63605210825303,45.8655982298007,123.89614177370903,5.50462262063377,0.28236902936407077
55.844006655188004,48.86760554049236,111.31707268123634,3.8,0.3444428102916008
53.970307584693835,51.83682753408089,125.34629086122435,4.487087755580212,0.32896738358955074
53.780984439818766,54.567923131166246,93.64252260983122,4.756217174029909,0.2796079037017374
53.91860453045095,45.984105246598276,120.0337550659716,4.549231280662473,0.37521149287620364
55.98613035594574,57.46344284479761,123.27821172843085,4.454748778993704,0.3123647969554128
53.94753879794934,48.64438199478715,129.2427013953783,3.9803134546216703,0.3958782680895166
55.72443714224103,49.89316352825782,109.86104047707462,4.593114697176065,0.27508659059739676
60.188501996613596,46.263941604260886,120.8568716140336,4.1972944091936295,0.47033284289892746
57.17781175857923,37.87879869863529,110.74575373940412,3.8,0.28725671389855567
54.1849411695804,54.42022698180525,122.55383755674318,4.977836888205492,0.3653511636040305
58.00303480540986,53.684219485462165,111.04653677636976,4.883354327936817,0.40543015172716473
53.97981156744612,48.593362214408934,115.91899160839779,4.520664390740432,0.3100551698859921
49.904688662055364,50.33495358612436,110.04184605209771,4.591629875282281,0.4096728050403065
52.47978422270649,52.5796960885205,126.51136241823657,4.929727205086225,0.2639571481539708
50.32302019743536,42.18727071556729,128.58451116656664,4.589735862711233,0.4516482389427792
54.12121628989673,47.35473661326853,117.65379430042586,4.8616070219045255,0.3509904485476031
55.04604594797388,53.971323398109135,120.38237994960028,4.38100711965046,0.3082512014421784
59.19109328068821,43.72855288415375,105.51408585366455,5.024793495429579,0.32905727593007955
55.81731843441041,51.46778966083315,117.00323351993212,4.628314290373074,0.4066243488574903
54.45224867797784,43.21709097688297,119.49795382958256,4.577620777442349,0.30908812957046927
57.07351395295872,52.33214991216763,146.20793091029975,3.991975564515187,0.29754496174040557
49.472161727480284,49.82179258851258,108.88032974225837,4.614782341720684,0.3344924381691383
55.589036395271414,41.92434092047245,134.64177238752438,4.16721803300222,0.2676126521061022
56.92716298471742,55.82369677228586,129.9685877346581,4.244686909388602,0.4774380735559271
51.3035343855504,46.32704211600976,122.80636404490136,4.173849748673551,0.31035237861496934
57.85938510801732,45.948737814928094,137.58620484195134,4.07350602724031,0.4082131750326282
55.84624101873604,51.00284598615472,123.72105472606863,5.349908561206784,0.36466290585534405
53.961780215248,55.743186747143575,123.89159195667929,5.032535624795361,0.2810826164662622
56.58195466526571,44.92089090510802,119.46879346982455,5.268147000857705,0.34958317035510894
60.67673214451099,50.308399249239855,132.23568882418627,4.010841992177775,0.40488019455175234
55.45466563764624,52.14408250165287,130.96469233810885,4.528501499964357,0.33682170654395854
55.62055146575084,53.46552803631572,113.74322712503788,3.9825969499183618,0.433517906209572
53.85159775114939,50.882207776386124,106.80752805401232,4.221722049121174,0.42150607749473046
52.87538907633802,48.16486080458339,117.97019362604343,4.13274920663337,0.414324039826083
57.075839541360615,45.8620488967564,111.99961435602354,4.995833602576624,0.3178240259408902
52.85979043522783,50.43071941523188,119.36475425384644,4.341508128759296,0.2744110286552959
55.17891559304848,44.639304940071966,132.3743813468414,4.9273517334776065,0.30704886762460437
53.80585638308721,35.39324758252696,115.4269834491321,4.741648355835407,0.3637368658466704
56.19744956436598,52.18279902078834,119.57176618688425,5.421455500841915,0.3882050699472649
55.83415526321737,54.519674205430974,120.58022734808395,3.9082223107441103,0.19799000166676864
57.593849860644745,38.185337822290805,128.48430882205284,5.00369329591472,0.34943207588717745
53.72495900286313,44.95134647645031,97.53110666015395,4.958576348160291,0.36106624577262286
54.325312661766574,53.09577130502599,113.93299705234703,4.110648464789186,0.33057190205791137
52.55309071054423,60.2874773485585,122.11283692279473,4.902853334589264,0.4403891687311115
53.88926684980972,50.10396853837704,132.00078956426862,4.634457985210491,0.3795246051975609
55.94325123261213,46.35998529385433,115.08097552493795,4.409009496018637,0.4417134335656628
56.89247154161338,49.0855177944758,101.23447293958125,4.1704258052112,0.33488276357548374
52.69458668955593,56.87438209574093,126.19711445966136,4.212356219420325,0.4156234244754847
57.17401480026415,46.77017910437733,113.6463761117437,5.31992483831437,0.46445464761692634
58.38909464701238,46.004039966748735,108.1033334090964,4.500273127582993,0.4418185414490863
56.03358725805925,47.58628238908984,113.75654610286776,4.812852000612584,0.2735500884599887
59.691989531395166,45.23335695870644,118.15474642344151,4.183640247332979,0.3322426745720333
53.06552700224107,50.61335157997398,113.95255335461788,4.188058821511344,0.32583847061851423
51.88836324172146,58.1233922923478,97.9443394290093,4.932793923699977,0.3842478174553429
50.553199377739304,51.615396365580146,128.97066196887133,3.960169515379387,0.3980447488510173
58.74011077872296,48.73823248936856,132.74875041278722,4.333914492837891,0.2912775128181984
56.63591414088514,48.54094365542228,126.51521991339506,4.513610964428893,0.3547486959741856
54.861038322723864,42.18404595651671,108.62314329575183,4.544549040736021,0.2086050867490704
55.69992156579955,54.415548885735795,117.98508466052482,4.428362685993537,0.4509361504061323
52.18627738175406,49.61081401493599,119.93478684770542,4.658327912438369,0.3141338031526314
61.11437994904207,49.097600432046875,125.9879438956191,4.777142302327125,0.3539104757891148
55.32305295493807,65.0,126.68340488718081,4.793855018183732,0.32832452002083573
55.27348698651223,51.49376454182843,112.65826201221505,4.105678476532869,0.430221930250939
56.81441655974673,46.24104474952408,120.8199555641356,4.386337960828481,0.18
56.20252307934178,47.86821201897229,124.57280404615241,4.977905144750775,0.34883727603718634
55.55971006069783,55.74222854598377,134.55822322146767,4.857858875029549,0.3425926869751611
53.02381386138672,50.56635205268882,127.04506539824723,3.9508562194075743,0.3182454528685822
56.17867089283999,42.80861010841317,127.89056687375519,4.64059196014088,0.47083585819449425
59.705061241187586,54.596144672876015,120.8382662792936,3.8,0.287886937880096
58.36355011538745,46.65927957230503,134.10459145203504,4.518773960824148,0.40402573240649625
58.98296656659849,59.366488881087726,124.09762795959497,5.259106806698391,0.3749376952094258
53.721960808922034,55.40024032857324,111.3891208982643,4.120842913092406,0.4383063476774861
52.52598794935355,47.76339052170624,134.03369970125192,4.166270781803367,0.3032967640655746
54.68553269975088,56.40508180867556,126.97903272539028,4.805611912629144,0.2986921770613368
55.13931228072174,50.339277552637014,115.56955978871518,3.8828793939161415,0.42672489352341786
57.73547879617737,54.263868375611096,115.20507032600757,4.246897988045984,0.3797724915831077
50.76883842571295,52.42366408647237,122.96575545140762,4.738576455032701,0.24185438573262685
58.823875798651535,45.76821672504563,124.63184795267584,4.246285660924238,0.31224864898757104
54.604980253552526,46.78225083841269,121.97292265631206,4.405612005115612,0.37704678576936423
53.93279732513145,55.14980408790581,123.11308673442885,4.797674284126014,0.40864349550826123
52.46973906184958,48.326123339467294,136.9995737457638,4.668618433414625,0.30245385427649313
50.862858320335576,47.981757683790015,130.71543152234887,4.606727358518161,0.18
57.057926459904785,45.224387103253235,121.90635591265024,4.3643510882919845,0.3866256230015923
55.18329491797101,52.11799532796731,129.41310580767484,4.648024446107582,0.26457755170392167
51.77509775064736,60.31262459621573,109.6747609647246,4.450506927960097,0.20878628413143116
51.76230306984096,44.66233542872864,123.97927049946809,4.683122243970314,0.18
54.16053825177468,50.12109728336379,138.0930634973311,4.301227189952809,0.4069786602138419
59.17255381322348,57.061102777077146,117.81954104607627,4.426972410248183,0.3590032215283476
54.35102162159099,49.60179304377142,111.52366071380915,4.104016882979194,0.33420405335014236
51.242142617204735,52.26185898124867,113.4791111140694,4.485996955997505,0.4472317054073933
54.38564233978514,44.6880323592656,109.10366962657612,4.175599654548462,0.39461272781161505
54.31819107563082,52.141535486038244,112.15238091872297,4.054381419935202,0.4631410029905341
48.25778339264607,49.06427867497725,116.2949190140997,4.603464459142155,0.2525085169483102
54.86426283370547,54.928649978399314,105.94432980821358,4.585095910343064,0.3475814563232225
54.42266367447831,55.936930257823754,120.15618333949602,4.813149493979429,0.23683006375363896
56.740515912033544,62.94781821009307,129.02277173786646,4.32754977216996,0.3339432367701173
59.62239023736336,52.89816586606788,110.9224381985308,4.663221138734702,0.33259689023633254
57.81641257386939,51.62898158291083,135.19283923641768,4.720319028909465,0.3938629546084149
54.32777827361292,50.97192150788668,125.10792088527595,4.677909523132638,0.35318947167993286
52.23368522814582,48.23416853594656,130.30580585624057,4.169738526879143,0.3936384996795941
61.43339950812465,51.692419217308455,113.42165446147862,4.559745392908476,0.39924080931972256
55.14804608503622,48.52299294930485,128.54525227066617,4.645656118421865,0.5008450074168199
55.03482322978237,50.84230488134807,109.08066099604687,4.502871386763177,0.32792923412997127
54.939687282224995,56.587987678039795,128.9024750083651,3.8,0.28412841095335345
55.49521190191964,44.9672871736018,121.71839339793532,4.564195849589392,0.3672258530721486
54.63909897019014,55.699392805645225,125.53251219984784,5.385012415758897,0.29384039810023194
53.56584498279941,56.58557533669933,108.24405394375148,4.355984292497207,0.4537372537905575
53.63285264689902,49.40965736504461,111.04930157723395,4.208769160857871,0.3301747372738337
54.91811682446001,39.390725504957025,125.97228218253385,4.649339423884559,0.31040965424882067
53.641438072165585,46.96089006452784,110.51651995775799,4.624951284186628,0.3170078995194217
53.21788554330709,56.484972732805545,124.63206292099123,4.977094066166566,0.40028921964301484
55.26607556922974,49.88565968850559,106.32862193539754,3.996852737636445,0.33895771117379603
54.36255695644786,45.00348883852545,128.4817421266667,4.792552101029997,0.30508332259087323
58.75998247145672,47.476125393858915,107.6747668523149,4.736168824500585,0.46657463423364715
48.37257547901747,54.20310013252276,125.52299937679524,4.4431413852237815,0.2900681111536775
57.72876712980615,52.7336678410069,126.25630933646,4.6354749271686755,0.35248962518230953
58.11521298124407,48.805339504151526,113.03228181570425,4.911782992639343,0.39566143061271614
49.816524418979625,48.16587794092656,125.82026567084726,4.84892615201138,0.23580654227080483
54.14328101479913,48.04120925478089,122.60442263333556,4.042792275170508,0.38361823509841475
54.07139783501052,45.387949077507486,114.61158143807262,4.828063274702194,0.2761424627163685
51.48122076320545,58.07687844734721,109.91445315923792,4.474124557986993,0.40759479465838017
53.05545828102281,48.3883976539433,100.3737430832742,4.529149639206206,0.28261442916567164
52.22356038633543,56.085792604127484,123.49650047299694,4.5292787964006775,0.39849383222942025
59.38067610855906,57.60658025961226,104.35197228637945,4.439902804480696,0.4274083146406299
57.33919598286865,54.9915544907398,120.95344199441308,4.976682998842826,0.41030055679429633
58.1788877374854,47.84189843640976,117.36551783917751,4.466512816060315,0.36759216537666717
56.80418016010809,52.018650451683044,126.79142775438196,4.0521815486467325,0.333808933994921
52.17737057195693,49.87902196804542,116.97954500510136,4.342588057612108,0.30965062965656087
53.688699334300566,45.48149069634936,116.70552213652908,4.57147788672419,0.45297242835719725
56.2234364030698,51.62179640860801,127.31870704288295,4.99168591371882,0.3010353345882649
51.944680477770135,44.10480104420099,123.35058029084118,4.741237873979533,0.27740537485010025
56.78249607543097,55.93839694230782,123.16155957182778,4.159785888501182,0.3965758254522981
54.399186504604664,47.67691351350803,124.69267589808526,5.494075966671557,0.2942704237769453
54.06294798112601,51.0057982793642,104.64427876792894,4.605910124391192,0.2834955551773711
56.77739992050873,51.41643935773071,127.56788679986983,5.010156295199606,0.24894770164811642
56.1106582787151,48.705475131479616,126.12468794013603,4.439314226569108,0.31619631123776376
54.0975845854523,52.933469007376374,109.83316871423503,4.71334369788218,0.34420994832724544
57.89832450841062,47.62548171688738,117.55919526325799,4.835787401807362,0.3670164209362489
52.297341681000255,54.35648648728622,119.6069271237237,4.987277884701703,0.4165914371009638
56.53983901736066,43.27010159876626,118.65503215598267,4.92294732215129,0.38688285465660555
56.482753144920956,50.63189789773206,123.33859966568535,4.848878800029191,0.3366389446312774
54.22613390171502,59.694644995291426,134.31366781831184,4.373965307522356,0.3361263026534196
55.815332555605295,44.99834337697212,130.8176672767283,4.271301583217575,0.38571102282406283
51.872216059036745,46.61127514737574,106.87780806568594,4.6330430041296795,0.43907991140499986
57.31006754801725,52.569539248294575,126.22069990306049,4.873251228936428,0.358841993963824
54.53774465889253,50.89790890969799,133.2893331953541,4.4109117196893575,0.31716084020527135
53.6931924487024,51.753150496367795,123.86808520689203,4.926068786285755,0.2804993799240118
57.62252306459222,52.44593565073832,130.90980425185967,5.081046698194472,0.24883563149114418
53.2391407736431,53.17360734280885,140.12270445700764,4.133471632370632,0.3966388770430466
51.4788467590911,55.54849920978111,130.23709546106983,4.165231718481488,0.390458496654769
51.10842706619024,52.04909328464256,122.49308595641729,4.443849976437866,0.3904154467574663
56.5150248783641,48.79371172690729,130.45088474084753,4.623045067275679,0.34099383875535605
51.79892661875929,53.362868506013655,121.44887833096891,4.29017319449318,0.44848543221242254
59.386985454960914,59.49940967447608,120.23903043284956,5.040881071546858,0.31611170537906275
49.79517648029069,49.33683126808713,116.48585764286267,4.66962674460738,0.41686884660450435
59.241140920725094,45.127353476646796,135.63413358832108,4.515778819296296,0.34728799735073196
55.527543668006544,55.53540334643486,111.81571334057999,3.925636190452589,0.30741544647244634
54.75821722032402,49.39809418023201,135.32367724678116,3.9736736734289972,0.3914771215122433
53.63770228297763,39.13665226992982,124.99864123740372,4.612403700112723,0.3786745283078795
55.99784028588018,54.23710838575211,106.00693825198059,3.8,0.3749880931486848
54.90591324393788,47.32335907023039,123.67649292991422,4.905054963857629,0.35568948954393387
57.7582547050413,49.5473335884792,98.99973492348376,4.436738462251072,0.3473474842798218
55.2855691216551,51.65990165284507,126.25508016831036,5.797237187837893,0.5171860395009307
55.375754403654696,50.95249839889533,128.8523148298899,5.423166500246444,0.4328979651637321
54.090969469465364,53.547259085695195,114.07644044347947,4.427420372300993,0.4005978826489858
54.85763594069733,47.82256814715078,121.23547695955583,4.457465198987474,0.35782594107423715
55.76950442223015,52.565528990880416,139.54157433750285,4.898232605600812,0.4205010040417668
50.72457901835843,48.702266612080415,114.94253295738064,5.181269043967215,0.3862596343474016
51.62953644473572,53.694052404437514,109.410924129434,3.8447883770255933,0.35183433269418246
56.858160235056786,53.07683742006527,134.81663402462598,3.8,0.32875049723138594
55.427163595319854,45.32280648977702,139.62587190530795,4.2511860777782475,0.3443357863636118
54.5400416591183,55.42991058087516,120.03695671847848,4.733095033269546,0.18
55.04608483266348,47.32018277442976,130.11463035408357,4.698749436203038,0.36474205875083493
55.86895426340418,54.040288991405724,133.41475915530881,4.92790858199354,0.3158066743922748
53.650600799226595,51.8364365670067,112.57515767461616,4.0201209886538765,0.46148689987980185
53.05423818649422,59.190918383975614,115.14694164632132,3.8,0.3513540849568228
55.4896131377442,48.88267008814074,132.30874513154734,4.843205678120858,0.2667725606325526
52.55406805596242,48.25341601940901,136.8501427870851,4.1687214908139065,0.3465083892110317
56.02063188928618,49.90290197056134,125.62880860174354,3.8,0.27677152404562466
50.743540989405396,48.48410108582863,111.20185646497946,4.558025498383753,0.3831385190998726
57.57288909331411,53.99970950971025,139.8706111169944,4.817270275287471,0.370366315503764
56.181493706032605,41.91844695781706,114.69029102188036,4.451177147151489,0.41704877417757874
55.64007433578469,44.73158790426823,116.64862218828549,4.316860645527004,0.2946382745813804
57.456727459863785,44.66098539210403,123.42337834489622,4.436255107141637,0.35238056673597024
59.163686111156444,54.75153795986788,135.54160420714774,4.351766895039687,0.2544484743201355
57.535925162545325,58.553066862909624,128.53975976552223,3.960781155223933,0.39910463473473
50.39781442167089,49.47775390731264,124.14865500361911,4.2141277292038275,0.38632098263080855
51.80105758316075,49.155891384049944,124.63288530118106,4.708511962005526,0.38470635147192994
53.4379535557608,50.35026081556591,120.43514668643466,4.6286714165506,0.35011333219498586
55.065227625527086,55.80939151304095,125.58139514518507,4.567223922386728,0.37903410235521534
56.294147551172806,45.36323432904713,94.70439922305697,4.101940607258649,0.4623037375816017
53.185640467116336,51.191844913673926,117.03392540930201,4.427398735145733,0.330043402007059
55.4669169111927,54.87598814891215,122.4132193491678,3.8,0.3597051628597059
53.111542669116695,52.50547084969922,108.48985916380492,4.571390665554156,0.2739711590573013
53.47120549252013,50.94790808299372,123.8632331781156,5.071543083125427,0.2892217326881167
